LibraryName,mouseID,tissue,LibraryLayout,SamplePrep,fastq1,fastq2,fastq3,shortname,countf,libsize,alignpercent,fastq_all
mS01.spl,mS01,spleen,SINGLE,KAPA,RF271.fastq.gz,RF339.fastq.gz,RF405.fastq.gz,mS01.spl,,,,
mS02.spl,mS02,spleen,SINGLE,KAPA,RF272.fastq.gz,RF340.fastq.gz,RF406.fastq.gz,mS02.spl,,,,
mS03.spl,mS03,spleen,SINGLE,KAPA,RF273.fastq.gz,RF341.fastq.gz,RF407.fastq.gz,mS03.spl,,,,
mS04.spl,mS04,spleen,SINGLE,KAPA,RF274.fastq.gz,RF342.fastq.gz,RF408.fastq.gz,mS04.spl,,,,
mS05.spl,mS05,spleen,SINGLE,KAPA,RF275.fastq.gz,RF343.fastq.gz,RF409.fastq.gz,mS05.spl,,,,
mS06.spl,mS06,spleen,SINGLE,KAPA,RF276.fastq.gz,RF344.fastq.gz,RF410.fastq.gz,mS06.spl,,,,
mS07.spl,mS07,spleen,SINGLE,KAPA,RF277.fastq.gz,RF345.fastq.gz,RF411.fastq.gz,mS07.spl,,,,
mS08.spl,mS08,spleen,SINGLE,KAPA,RF278.fastq.gz,RF346.fastq.gz,RF412.fastq.gz,mS08.spl,,,,
mS10.spl,mS10,spleen,SINGLE,KAPA,RF279.fastq.gz,RF347.fastq.gz,RF413.fastq.gz,mS10.spl,,,,
mS11.spl,mS11,spleen,SINGLE,KAPA,RF280.fastq.gz,RF348.fastq.gz,RF414.fastq.gz,mS11.spl,,,,
mS12.spl,mS12,spleen,SINGLE,KAPA,RF281.fastq.gz,RF349.fastq.gz,RF415.fastq.gz,mS12.spl,,,,
mS13.spl,mS13,spleen,SINGLE,KAPA,RF282.fastq.gz,RF350.fastq.gz,RF416.fastq.gz,mS13.spl,,,,
mS14.spl,mS14,spleen,SINGLE,KAPA,RF283.fastq.gz,RF351.fastq.gz,RF417.fastq.gz,mS14.spl,,,,
mS15.spl,mS15,spleen,SINGLE,KAPA,RF284.fastq.gz,RF352.fastq.gz,RF418.fastq.gz,mS15.spl,,,,
mS16.spl,mS16,spleen,SINGLE,KAPA,RF285.fastq.gz,RF353.fastq.gz,RF419.fastq.gz,mS16.spl,,,,
mS17.spl,mS17,spleen,SINGLE,KAPA,RF286.fastq.gz,RF354.fastq.gz,RF420.fastq.gz,mS17.spl,,,,
mS18.spl,mS18,spleen,SINGLE,KAPA,RF287.fastq.gz,RF355.fastq.gz,RF421.fastq.gz,mS18.spl,,,,
mS19.spl,mS19,spleen,SINGLE,KAPA,RF288.fastq.gz,RF356.fastq.gz,RF422.fastq.gz,mS19.spl,,,,
mS20.spl,mS20,spleen,SINGLE,KAPA,RF289.fastq.gz,RF357.fastq.gz,RF423.fastq.gz,mS20.spl,,,,
mS21.spl,mS21,spleen,SINGLE,KAPA,RF290.fastq.gz,RF358.fastq.gz,RF424.fastq.gz,mS21.spl,,,,
mS23.spl,mS23,spleen,SINGLE,KAPA,RF291.fastq.gz,RF359.fastq.gz,RF425.fastq.gz,mS23.spl,,,,
mS24.spl,mS24,spleen,SINGLE,KAPA,RF292.fastq.gz,RF360.fastq.gz,RF426.fastq.gz,mS24.spl,,,,
mS25.spl,mS25,spleen,SINGLE,KAPA,RF293.fastq.gz,RF361.fastq.gz,RF427.fastq.gz,mS25.spl,,,,
mS26.spl,mS26,spleen,SINGLE,KAPA,RF294.fastq.gz,RF362.fastq.gz,RF428.fastq.gz,mS26.spl,,,,
mS27.spl,mS27,spleen,SINGLE,KAPA,RF295.fastq.gz,RF363.fastq.gz,RF429.fastq.gz,mS27.spl,,,,
mS28.spl,mS28,spleen,SINGLE,KAPA,RF296.fastq.gz,RF364.fastq.gz,RF430.fastq.gz,mS28.spl,,,,
mS29.spl,mS29,spleen,SINGLE,KAPA,RF297.fastq.gz,RF365.fastq.gz,RF431.fastq.gz,mS29.spl,,,,
mS30.spl,mS30,spleen,SINGLE,KAPA,RF298.fastq.gz,RF366.fastq.gz,RF432.fastq.gz,mS30.spl,,,,
mS31.spl,mS31,spleen,SINGLE,KAPA,RF299.fastq.gz,RF367.fastq.gz,RF433.fastq.gz,mS31.spl,,,,
mS32.spl,mS32,spleen,SINGLE,KAPA,RF300.fastq.gz,RF368.fastq.gz,RF434.fastq.gz,mS32.spl,,,,
mS33.spl,mS33,spleen,SINGLE,KAPA,RF301.fastq.gz,RF369.fastq.gz,RF435.fastq.gz,mS33.spl,,,,
mS34.spl,mS34,spleen,SINGLE,KAPA,RF302.fastq.gz,RF370.fastq.gz,RF436.fastq.gz,mS34.spl,,,,
mS35.spl,mS35,spleen,SINGLE,KAPA,RF303.fastq.gz,RF371.fastq.gz,RF437.fastq.gz,mS35.spl,,,,
